time,tls,cur_phase,main_green,q_main,q_side,rem_before,rem_after,extended
735.0,J1,0,0,0.0,1.0,27.0,27.0,0
735.0,J2,0,0,0.0,1.0,27.0,27.0,0
735.0,J3,0,0,0.0,1.0,27.0,27.0,0
735.5,J1,0,0,0.0,1.0,26.5,26.5,0
735.5,J2,0,0,0.0,1.0,26.5,26.5,0
735.5,J3,0,0,0.0,1.0,26.5,26.5,0
736.0,J1,0,0,1.0,1.0,26.0,26.0,0
736.0,J2,0,0,0.0,2.0,26.0,26.0,0
736.0,J3,0,0,0.0,1.0,26.0,26.0,0
736.5,J1,0,0,0.0,1.0,25.5,25.5,0
736.5,J2,0,0,0.0,2.0,25.5,25.5,0
736.5,J3,0,0,0.0,1.0,25.5,25.5,0
737.0,J1,0,0,0.0,1.0,25.0,25.0,0
737.0,J2,0,0,0.0,2.0,25.0,25.0,0
737.0,J3,0,0,0.0,1.0,25.0,25.0,0
737.5,J1,0,0,0.0,1.0,24.5,24.5,0
737.5,J2,0,0,0.0,2.0,24.5,24.5,0
737.5,J3,0,0,0.0,1.0,24.5,24.5,0
738.0,J1,0,0,0.0,1.0,24.0,24.0,0
738.0,J2,0,0,0.0,2.0,24.0,24.0,0
738.0,J3,0,0,0.0,1.0,24.0,24.0,0
738.5,J1,0,0,1.0,1.0,23.5,23.5,0
738.5,J2,0,0,0.0,2.0,23.5,23.5,0
738.5,J3,0,0,0.0,2.0,23.5,23.5,0
739.0,J1,0,0,0.0,1.0,23.0,23.0,0
739.0,J2,0,0,0.0,2.0,23.0,23.0,0
739.0,J3,0,0,0.0,1.0,23.0,23.0,0
739.5,J1,0,0,0.0,1.0,22.5,22.5,0
739.5,J2,0,0,0.0,2.0,22.5,22.5,0
739.5,J3,0,0,0.0,1.0,22.5,22.5,0
740.0,J1,0,0,0.0,1.0,22.0,22.0,0
740.0,J2,0,0,0.0,2.0,22.0,22.0,0
740.0,J3,0,0,0.0,1.0,22.0,22.0,0
740.5,J1,0,0,0.0,1.0,21.5,21.5,0
740.5,J2,0,0,0.0,2.0,21.5,21.5,0
740.5,J3,0,0,0.0,1.0,21.5,21.5,0
741.0,J1,0,0,0.0,1.0,21.0,21.0,0
741.0,J2,0,0,0.0,2.0,21.0,21.0,0
741.0,J3,0,0,0.0,1.0,21.0,21.0,0
741.5,J1,0,0,1.0,1.0,20.5,20.5,0
741.5,J2,0,0,0.0,2.0,20.5,20.5,0
741.5,J3,0,0,0.0,2.0,20.5,20.5,0
742.0,J1,0,0,0.0,1.0,20.0,20.0,0
742.0,J2,0,0,0.0,2.0,20.0,20.0,0
742.0,J3,0,0,0.0,2.0,20.0,20.0,0
742.5,J1,0,0,0.0,1.0,19.5,19.5,0
742.5,J2,0,0,0.0,2.0,19.5,19.5,0
742.5,J3,0,0,0.0,2.0,19.5,19.5,0
743.0,J1,0,0,0.0,2.0,19.0,19.0,0
743.0,J2,0,0,0.0,2.0,19.0,19.0,0
743.0,J3,0,0,0.0,2.0,19.0,19.0,0
743.5,J1,0,0,0.0,1.0,18.5,18.5,0
743.5,J2,0,0,0.0,2.0,18.5,18.5,0
743.5,J3,0,0,0.0,2.0,18.5,18.5,0
744.0,J1,0,0,1.0,1.0,18.0,18.0,0
744.0,J2,0,0,0.0,2.0,18.0,18.0,0
744.0,J3,0,0,0.0,2.0,18.0,18.0,0
744.5,J1,0,0,0.0,1.0,17.5,17.5,0
744.5,J2,0,0,0.0,2.0,17.5,17.5,0
744.5,J3,0,0,0.0,2.0,17.5,17.5,0
745.0,J1,0,0,0.0,1.0,17.0,17.0,0
745.0,J2,0,0,0.0,2.0,17.0,17.0,0
745.0,J3,0,0,0.0,2.0,17.0,17.0,0
745.5,J1,0,0,0.0,1.0,16.5,16.5,0
745.5,J2,0,0,0.0,2.0,16.5,16.5,0
745.5,J3,0,0,0.0,2.0,16.5,16.5,0
746.0,J1,0,0,0.0,1.0,16.0,16.0,0
746.0,J2,0,0,0.0,2.0,16.0,16.0,0
746.0,J3,0,0,0.0,2.0,16.0,16.0,0
746.5,J1,0,0,1.0,2.0,15.5,15.5,0
746.5,J2,0,0,0.0,2.0,15.5,15.5,0
746.5,J3,0,0,0.0,2.0,15.5,15.5,0
747.0,J1,0,0,0.0,2.0,15.0,15.0,0
747.0,J2,0,0,0.0,2.0,15.0,15.0,0
747.0,J3,0,0,0.0,2.0,15.0,15.0,0
747.5,J1,0,0,0.0,2.0,14.5,14.5,0
747.5,J2,0,0,0.0,3.0,14.5,14.5,0
747.5,J3,0,0,0.0,2.0,14.5,14.5,0
748.0,J1,0,0,0.0,2.0,14.0,14.0,0
748.0,J2,0,0,0.0,2.0,14.0,14.0,0
748.0,J3,0,0,0.0,2.0,14.0,14.0,0
748.5,J1,0,0,0.0,2.0,13.5,13.5,0
748.5,J2,0,0,0.0,2.0,13.5,13.5,0
748.5,J3,0,0,0.0,2.0,13.5,13.5,0
749.0,J1,0,0,1.0,2.0,13.0,13.0,0
749.0,J2,0,0,0.0,2.0,13.0,13.0,0
749.0,J3,0,0,0.0,2.0,13.0,13.0,0
749.5,J1,0,0,0.0,2.0,12.5,12.5,0
749.5,J2,0,0,0.0,3.0,12.5,12.5,0
749.5,J3,0,0,0.0,2.0,12.5,12.5,0
750.0,J1,0,0,0.0,2.0,12.0,12.0,0
750.0,J2,0,0,0.0,3.0,12.0,12.0,0
750.0,J3,0,0,0.0,2.0,12.0,12.0,0
750.5,J1,0,0,0.0,2.0,11.5,11.5,0
750.5,J2,0,0,0.0,3.0,11.5,11.5,0
750.5,J3,0,0,0.0,2.0,11.5,11.5,0
751.0,J1,0,0,0.0,2.0,11.0,11.0,0
751.0,J2,0,0,0.0,3.0,11.0,11.0,0
751.0,J3,0,0,0.0,2.0,11.0,11.0,0
751.5,J1,0,0,1.0,2.0,10.5,10.5,0
751.5,J2,0,0,0.0,3.0,10.5,10.5,0
751.5,J3,0,0,0.0,2.0,10.5,10.5,0
752.0,J1,0,0,0.0,2.0,10.0,10.0,0
752.0,J2,0,0,0.0,3.0,10.0,10.0,0
752.0,J3,0,0,0.0,3.0,10.0,10.0,0
752.5,J1,0,0,0.0,2.0,9.5,9.5,0
752.5,J2,0,0,0.0,3.0,9.5,9.5,0
752.5,J3,0,0,0.0,2.0,9.5,9.5,0
753.0,J1,0,0,0.0,2.0,9.0,9.0,0
753.0,J2,0,0,0.0,3.0,9.0,9.0,0
753.0,J3,0,0,0.0,3.0,9.0,9.0,0
753.5,J1,0,0,0.0,2.0,8.5,8.5,0
753.5,J2,0,0,0.0,3.0,8.5,8.5,0
753.5,J3,0,0,0.0,3.0,8.5,8.5,0
754.0,J1,0,0,1.0,2.0,8.0,8.0,0
754.0,J2,0,0,0.0,3.0,8.0,8.0,0
754.0,J3,0,0,0.0,3.0,8.0,8.0,0
754.5,J1,0,0,0.0,2.0,7.5,7.5,0
754.5,J2,0,0,0.0,3.0,7.5,7.5,0
754.5,J3,0,0,0.0,3.0,7.5,7.5,0
755.0,J1,0,0,0.0,2.0,7.0,7.0,0
755.0,J2,0,0,0.0,3.0,7.0,7.0,0
755.0,J3,0,0,0.0,3.0,7.0,7.0,0
755.5,J1,0,0,0.0,2.0,6.5,6.5,0
755.5,J2,0,0,0.0,3.0,6.5,6.5,0
755.5,J3,0,0,0.0,3.0,6.5,6.5,0
756.0,J1,0,0,0.0,2.0,6.0,6.0,0
756.0,J2,0,0,0.0,3.0,6.0,6.0,0
756.0,J3,0,0,0.0,3.0,6.0,6.0,0
756.5,J1,0,0,1.0,3.0,5.5,5.5,0
756.5,J2,0,0,0.0,3.0,5.5,5.5,0
756.5,J3,0,0,0.0,3.0,5.5,5.5,0
757.0,J1,0,0,0.0,2.0,5.0,5.0,0
757.0,J2,0,0,0.0,3.0,5.0,5.0,0
757.0,J3,0,0,0.0,3.0,5.0,5.0,0
757.5,J1,0,0,0.0,3.0,4.5,4.5,0
757.5,J2,0,0,0.0,3.0,4.5,4.5,0
757.5,J3,0,0,0.0,3.0,4.5,4.5,0
758.0,J1,0,0,0.0,3.0,4.0,4.0,0
758.0,J2,0,0,0.0,3.0,4.0,4.0,0
758.0,J3,0,0,0.0,3.0,4.0,4.0,0
758.5,J1,0,0,0.0,3.0,3.5,3.5,0
758.5,J2,0,0,0.0,3.0,3.5,3.5,0
758.5,J3,0,0,0.0,3.0,3.5,3.5,0
759.0,J1,0,0,1.0,3.0,3.0,3.0,0
759.0,J2,0,0,0.0,3.0,3.0,3.0,0
759.0,J3,0,0,0.0,3.0,3.0,3.0,0
759.5,J1,0,0,0.0,3.0,2.5,2.5,0
759.5,J2,0,0,0.0,3.0,2.5,2.5,0
759.5,J3,0,0,0.0,3.0,2.5,2.5,0
760.0,J1,0,0,0.0,3.0,2.0,2.0,0
760.0,J2,0,0,0.0,3.0,2.0,2.0,0
760.0,J3,0,0,0.0,3.0,2.0,2.0,0
760.5,J1,0,0,0.0,3.0,1.5,1.5,0
760.5,J2,0,0,0.0,3.0,1.5,1.5,0
760.5,J3,0,0,0.0,3.0,1.5,1.5,0
761.0,J1,0,0,0.0,3.0,1.0,1.0,0
761.0,J2,0,0,0.0,4.0,1.0,1.0,0
761.0,J3,0,0,0.0,3.0,1.0,1.0,0
761.5,J1,0,0,0.0,3.0,0.5,0.5,0
761.5,J2,0,0,0.0,3.0,0.5,0.5,0
761.5,J3,0,0,0.0,3.0,0.5,0.5,0
762.0,J1,0,0,1.0,3.0,0.0,0.0,0
762.0,J2,0,0,0.0,4.0,0.0,0.0,0
762.0,J3,0,0,0.0,3.0,0.0,0.0,0
762.5,J1,1,0,0.0,3.0,2.5,2.5,0
762.5,J2,1,0,0.0,4.0,2.5,2.5,0
762.5,J3,1,0,0.0,3.0,2.5,2.5,0
763.0,J1,1,0,0.0,3.0,2.0,2.0,0
763.0,J2,1,0,0.0,4.0,2.0,2.0,0
763.0,J3,1,0,0.0,3.0,2.0,2.0,0
763.5,J1,1,0,0.0,3.0,1.5,1.5,0
763.5,J2,1,0,0.0,4.0,1.5,1.5,0
763.5,J3,1,0,0.0,3.0,1.5,1.5,0
764.0,J1,1,0,0.0,3.0,1.0,1.0,0
764.0,J2,1,0,0.0,4.0,1.0,1.0,0
764.0,J3,1,0,0.0,3.0,1.0,1.0,0
764.5,J1,1,0,0.0,3.0,0.5,0.5,0
764.5,J2,1,0,0.0,4.0,0.5,0.5,0
764.5,J3,1,0,0.0,3.0,0.5,0.5,0
765.0,J1,1,0,1.0,3.0,0.0,0.0,0
765.0,J2,1,0,1.0,4.0,0.0,0.0,0
765.0,J3,1,0,0.0,3.0,0.0,0.0,0
765.5,J1,2,0,0.0,2.0,41.5,41.5,0
765.5,J2,2,0,2.0,3.0,41.5,41.5,0
765.5,J3,2,0,2.0,3.0,41.5,41.5,0
766.0,J1,2,0,0.0,1.0,41.0,41.0,0
766.0,J2,2,0,2.0,2.0,41.0,41.0,0
766.0,J3,2,0,2.0,2.0,41.0,41.0,0
766.5,J1,2,0,0.0,0.0,40.5,40.5,0
766.5,J2,2,0,2.0,1.0,40.5,40.5,0
766.5,J3,2,0,2.0,1.0,40.5,40.5,0
767.0,J1,2,0,0.0,0.0,40.0,40.0,0
767.0,J2,2,0,2.0,1.0,40.0,40.0,0
767.0,J3,2,0,2.0,0.0,40.0,40.0,0
767.5,J1,2,0,0.0,0.0,39.5,39.5,0
767.5,J2,2,0,2.0,0.0,39.5,39.5,0
767.5,J3,2,0,2.0,0.0,39.5,39.5,0
768.0,J1,2,0,1.0,0.0,39.0,39.0,0
768.0,J2,2,0,2.0,0.0,39.0,39.0,0
768.0,J3,2,0,2.0,0.0,39.0,39.0,0
768.5,J1,2,0,0.0,0.0,38.5,38.5,0
768.5,J2,2,0,3.0,0.0,38.5,38.5,0
768.5,J3,2,0,2.0,0.0,38.5,38.5,0
769.0,J1,2,0,0.0,0.0,38.0,38.0,0
769.0,J2,2,0,4.0,0.0,38.0,38.0,0
769.0,J3,2,0,4.0,0.0,38.0,38.0,0
769.5,J1,2,0,1.0,0.0,37.5,37.5,0
769.5,J2,2,0,4.0,0.0,37.5,37.5,0
769.5,J3,2,0,4.0,0.0,37.5,37.5,0
770.0,J1,2,0,2.0,1.0,37.0,37.0,0
770.0,J2,2,0,4.0,0.0,37.0,37.0,0
770.0,J3,2,0,4.0,0.0,37.0,37.0,0
770.5,J1,2,0,3.0,0.0,36.5,36.5,0
770.5,J2,2,0,5.0,0.0,36.5,36.5,0
770.5,J3,2,0,4.0,0.0,36.5,36.5,0
771.0,J1,2,0,2.0,0.0,36.0,36.0,0
771.0,J2,2,0,6.0,0.0,36.0,36.0,0
771.0,J3,2,0,6.0,0.0,36.0,36.0,0
771.5,J1,2,0,2.0,0.0,35.5,35.5,0
771.5,J2,2,0,6.0,0.0,35.5,35.5,0
771.5,J3,2,0,6.0,0.0,35.5,35.5,0
772.0,J1,2,0,2.0,0.0,35.0,35.0,0
772.0,J2,2,0,6.0,0.0,35.0,35.0,0
772.0,J3,2,0,6.0,0.0,35.0,35.0,0
772.5,J1,2,0,2.0,0.0,34.5,34.5,0
772.5,J2,2,0,7.0,0.0,34.5,34.5,0
772.5,J3,2,0,7.0,0.0,34.5,34.5,0
773.0,J1,2,0,3.0,0.0,34.0,34.0,0
773.0,J2,2,0,8.0,0.0,34.0,34.0,0
773.0,J3,2,0,8.0,0.0,34.0,34.0,0
773.5,J1,2,0,2.0,0.0,33.5,33.5,0
773.5,J2,2,0,8.0,0.0,33.5,33.5,0
773.5,J3,2,0,8.0,0.0,33.5,33.5,0
774.0,J1,2,0,2.0,0.0,33.0,33.0,0
774.0,J2,2,0,8.0,0.0,33.0,33.0,0
774.0,J3,2,0,8.0,0.0,33.0,33.0,0
774.5,J1,2,0,2.0,0.0,32.5,32.5,0
774.5,J2,2,0,9.0,1.0,32.5,32.5,0
774.5,J3,2,0,10.0,0.0,32.5,32.5,0
775.0,J1,2,0,2.0,0.0,32.0,32.0,0
775.0,J2,2,0,10.0,0.0,32.0,32.0,0
775.0,J3,2,0,10.0,0.0,32.0,32.0,0
775.5,J1,2,0,4.0,0.0,31.5,31.5,0
775.5,J2,2,0,10.0,0.0,31.5,31.5,0
775.5,J3,2,0,10.0,0.0,31.5,31.5,0
776.0,J1,2,0,3.0,0.0,31.0,31.0,0
776.0,J2,2,0,10.0,0.0,31.0,31.0,0
776.0,J3,2,0,12.0,0.0,31.0,31.0,0
776.5,J1,2,0,3.0,0.0,30.5,30.5,0
776.5,J2,2,0,10.0,0.0,30.5,30.5,0
776.5,J3,2,0,12.0,0.0,30.5,30.5,0
777.0,J1,2,0,3.0,0.0,30.0,30.0,0
777.0,J2,2,0,12.0,0.0,30.0,30.0,0
777.0,J3,2,0,12.0,0.0,30.0,30.0,0
777.5,J1,2,0,3.0,0.0,29.5,29.5,0
777.5,J2,2,0,12.0,0.0,29.5,29.5,0
777.5,J3,2,0,13.0,0.0,29.5,29.5,0
778.0,J1,2,0,3.0,0.0,29.0,29.0,0
778.0,J2,2,0,12.0,0.0,29.0,29.0,0
778.0,J3,2,0,14.0,0.0,29.0,29.0,0
778.5,J1,2,0,4.0,0.0,28.5,28.5,0
778.5,J2,2,0,12.0,0.0,28.5,28.5,0
778.5,J3,2,0,14.0,0.0,28.5,28.5,0
779.0,J1,2,0,3.0,0.0,28.0,28.0,0
779.0,J2,2,0,12.0,0.0,28.0,28.0,0
779.0,J3,2,0,15.0,1.0,28.0,28.0,0
779.5,J1,2,0,3.0,0.0,27.5,27.5,0
779.5,J2,2,0,13.0,0.0,27.5,27.5,0
779.5,J3,2,0,16.0,0.0,27.5,27.5,0
780.0,J1,2,0,4.0,0.0,27.0,27.0,0
780.0,J2,2,0,13.0,0.0,27.0,27.0,0
780.0,J3,2,0,16.0,0.0,27.0,27.0,0
780.5,J1,2,0,5.0,0.0,26.5,26.5,0
780.5,J2,2,0,13.0,0.0,26.5,26.5,0
780.5,J3,2,0,16.0,0.0,26.5,26.5,0
781.0,J1,2,0,6.0,0.0,26.0,26.0,0
781.0,J2,2,0,13.0,0.0,26.0,26.0,0
781.0,J3,2,0,18.0,0.0,26.0,26.0,0
781.5,J1,2,0,5.0,0.0,25.5,25.5,0
781.5,J2,2,0,14.0,0.0,25.5,25.5,0
781.5,J3,2,0,18.0,0.0,25.5,25.5,0
782.0,J1,2,0,5.0,0.0,25.0,25.0,0
782.0,J2,2,0,14.0,0.0,25.0,25.0,0
782.0,J3,2,0,18.0,0.0,25.0,25.0,0
782.5,J1,2,0,5.0,0.0,24.5,24.5,0
782.5,J2,2,0,14.0,0.0,24.5,24.5,0
782.5,J3,2,0,20.0,0.0,24.5,24.5,0
783.0,J1,2,0,5.0,0.0,24.0,24.0,0
783.0,J2,2,0,14.0,0.0,24.0,24.0,0
783.0,J3,2,0,20.0,0.0,24.0,24.0,0
783.5,J1,2,0,6.0,1.0,23.5,23.5,0
783.5,J2,2,0,15.0,0.0,23.5,23.5,0
783.5,J3,2,0,21.0,0.0,23.5,23.5,0
784.0,J1,2,0,7.0,0.0,23.0,23.0,0
784.0,J2,2,0,15.0,0.0,23.0,23.0,0
784.0,J3,2,0,22.0,0.0,23.0,23.0,0
784.5,J1,2,0,6.0,0.0,22.5,22.5,0
784.5,J2,2,0,15.0,0.0,22.5,22.5,0
784.5,J3,2,0,22.0,0.0,22.5,22.5,0
785.0,J1,2,0,6.0,0.0,22.0,22.0,0
785.0,J2,2,0,15.0,0.0,22.0,22.0,0
785.0,J3,2,0,22.0,0.0,22.0,22.0,0
785.5,J1,2,0,6.0,0.0,21.5,21.5,0
785.5,J2,2,0,15.0,0.0,21.5,21.5,0
785.5,J3,2,0,24.0,0.0,21.5,21.5,0
786.0,J1,2,0,6.0,0.0,21.0,21.0,0
786.0,J2,2,0,16.0,0.0,21.0,21.0,0
786.0,J3,2,0,24.0,0.0,21.0,21.0,0
786.5,J1,2,0,7.0,0.0,20.5,20.5,0
786.5,J2,2,0,16.0,0.0,20.5,20.5,0
786.5,J3,2,0,24.0,0.0,20.5,20.5,0
787.0,J1,2,0,8.0,0.0,20.0,20.0,0
787.0,J2,2,0,16.0,0.0,20.0,20.0,0
787.0,J3,2,0,26.0,0.0,20.0,20.0,0
787.5,J1,2,0,7.0,0.0,19.5,19.5,0
787.5,J2,2,0,16.0,0.0,19.5,19.5,0
787.5,J3,2,0,26.0,0.0,19.5,19.5,0
788.0,J1,2,0,7.0,0.0,19.0,19.0,0
788.0,J2,2,0,16.0,1.0,19.0,19.0,0
788.0,J3,2,0,26.0,0.0,19.0,19.0,0
788.5,J1,2,0,7.0,0.0,18.5,18.5,0
788.5,J2,2,0,16.0,0.0,18.5,18.5,0
788.5,J3,2,0,28.0,0.0,18.5,18.5,0
789.0,J1,2,0,7.0,0.0,18.0,18.0,0
789.0,J2,2,0,16.0,0.0,18.0,18.0,0
789.0,J3,2,0,28.0,0.0,18.0,18.0,0
789.5,J1,2,0,8.0,0.0,17.5,17.5,0
789.5,J2,2,0,16.0,0.0,17.5,17.5,0
789.5,J3,2,0,28.0,0.0,17.5,17.5,0
790.0,J1,2,0,9.0,0.0,17.0,17.0,0
790.0,J2,2,0,16.0,0.0,17.0,17.0,0
790.0,J3,2,0,29.0,0.0,17.0,17.0,0
790.5,J1,2,0,8.0,0.0,16.5,16.5,0
790.5,J2,2,0,16.0,0.0,16.5,16.5,0
790.5,J3,2,0,29.0,0.0,16.5,16.5,0
791.0,J1,2,0,8.0,0.0,16.0,16.0,0
791.0,J2,2,0,17.0,0.0,16.0,16.0,0
791.0,J3,2,0,29.0,0.0,16.0,16.0,0
791.5,J1,2,0,9.0,0.0,15.5,15.5,0
791.5,J2,2,0,17.0,0.0,15.5,15.5,0
791.5,J3,2,0,30.0,0.0,15.5,15.5,0
792.0,J1,2,0,9.0,0.0,15.0,15.0,0
792.0,J2,2,0,17.0,0.0,15.0,15.0,0
792.0,J3,2,0,30.0,0.0,15.0,15.0,0
792.5,J1,2,0,10.0,0.0,14.5,14.5,0
792.5,J2,2,0,17.0,0.0,14.5,14.5,0
792.5,J3,2,0,30.0,1.0,14.5,14.5,0
793.0,J1,2,0,11.0,0.0,14.0,14.0,0
793.0,J2,2,0,17.0,0.0,14.0,14.0,0
793.0,J3,2,0,31.0,0.0,14.0,14.0,0
793.5,J1,2,0,10.0,0.0,13.5,13.5,0
793.5,J2,2,0,17.0,0.0,13.5,13.5,0
793.5,J3,2,0,31.0,0.0,13.5,13.5,0
794.0,J1,2,0,10.0,0.0,13.0,13.0,0
794.0,J2,2,0,17.0,0.0,13.0,13.0,0
794.0,J3,2,0,31.0,0.0,13.0,13.0,0
794.5,J1,2,0,11.0,0.0,12.5,12.5,0
794.5,J2,2,0,17.0,0.0,12.5,12.5,0
794.5,J3,2,0,31.0,0.0,12.5,12.5,0
795.0,J1,2,0,11.0,0.0,12.0,12.0,0
795.0,J2,2,0,17.0,0.0,12.0,12.0,0
795.0,J3,2,0,31.0,0.0,12.0,12.0,0
795.5,J1,2,0,12.0,0.0,11.5,11.5,0
795.5,J2,2,0,19.0,0.0,11.5,11.5,0
795.5,J3,2,0,32.0,0.0,11.5,11.5,0
796.0,J1,2,0,11.0,0.0,11.0,11.0,0
796.0,J2,2,0,19.0,0.0,11.0,11.0,0
796.0,J3,2,0,32.0,0.0,11.0,11.0,0
796.5,J1,2,0,11.0,0.0,10.5,10.5,0
796.5,J2,2,0,19.0,0.0,10.5,10.5,0
796.5,J3,2,0,33.0,0.0,10.5,10.5,0
797.0,J1,2,0,12.0,1.0,10.0,10.0,0
797.0,J2,2,0,19.0,0.0,10.0,10.0,0
797.0,J3,2,0,33.0,0.0,10.0,10.0,0
797.5,J1,2,0,12.0,0.0,9.5,9.5,0
797.5,J2,2,0,20.0,0.0,9.5,9.5,0
797.5,J3,2,0,33.0,0.0,9.5,9.5,0
798.0,J1,2,0,13.0,0.0,9.0,9.0,0
798.0,J2,2,0,20.0,0.0,9.0,9.0,0
798.0,J3,2,0,33.0,0.0,9.0,9.0,0
798.5,J1,2,0,12.0,0.0,8.5,8.5,0
798.5,J2,2,0,20.0,0.0,8.5,8.5,0
798.5,J3,2,0,33.0,0.0,8.5,8.5,0
799.0,J1,2,0,12.0,0.0,8.0,8.0,0
799.0,J2,2,0,20.0,0.0,8.0,8.0,0
799.0,J3,2,0,33.0,0.0,8.0,8.0,0
799.5,J1,2,0,12.0,0.0,7.5,7.5,0
799.5,J2,2,0,20.0,0.0,7.5,7.5,0
799.5,J3,2,0,33.0,0.0,7.5,7.5,0
800.0,J1,2,0,13.0,0.0,7.0,7.0,0
800.0,J2,2,0,20.0,0.0,7.0,7.0,0
800.0,J3,2,0,33.0,0.0,7.0,7.0,0
800.5,J1,2,0,13.0,0.0,6.5,6.5,0
800.5,J2,2,0,20.0,0.0,6.5,6.5,0
800.5,J3,2,0,33.0,0.0,6.5,6.5,0
801.0,J1,2,0,14.0,0.0,6.0,6.0,0
801.0,J2,2,0,20.0,0.0,6.0,6.0,0
801.0,J3,2,0,33.0,0.0,6.0,6.0,0
801.5,J1,2,0,14.0,0.0,5.5,5.5,0
801.5,J2,2,0,20.0,1.0,5.5,5.5,0
801.5,J3,2,0,33.0,0.0,5.5,5.5,0
802.0,J1,2,0,14.0,0.0,5.0,5.0,0
802.0,J2,2,0,20.0,0.0,5.0,5.0,0
802.0,J3,2,0,33.0,0.0,5.0,5.0,0
802.5,J1,2,0,14.0,0.0,4.5,4.5,0
802.5,J2,2,0,20.0,0.0,4.5,4.5,0
802.5,J3,2,0,33.0,0.0,4.5,4.5,0
803.0,J1,2,0,14.0,0.0,4.0,4.0,0
803.0,J2,2,0,20.0,0.0,4.0,4.0,0
803.0,J3,2,0,33.0,0.0,4.0,4.0,0
803.5,J1,2,0,14.0,0.0,3.5,3.5,0
803.5,J2,2,0,20.0,0.0,3.5,3.5,0
803.5,J3,2,0,33.0,0.0,3.5,3.5,0
804.0,J1,2,0,16.0,0.0,3.0,3.0,0
804.0,J2,2,0,20.0,0.0,3.0,3.0,0
804.0,J3,2,0,33.0,0.0,3.0,3.0,0
804.5,J1,2,0,15.0,0.0,2.5,2.5,0
804.5,J2,2,0,21.0,0.0,2.5,2.5,0
804.5,J3,2,0,33.0,0.0,2.5,2.5,0
805.0,J1,2,0,15.0,0.0,2.0,2.0,0
805.0,J2,2,0,21.0,0.0,2.0,2.0,0
805.0,J3,2,0,33.0,0.0,2.0,2.0,0
805.5,J1,2,0,15.0,0.0,1.5,1.5,0
805.5,J2,2,0,21.0,0.0,1.5,1.5,0
805.5,J3,2,0,33.0,0.0,1.5,1.5,0
806.0,J1,2,0,15.0,0.0,1.0,1.0,0
806.0,J2,2,0,21.0,0.0,1.0,1.0,0
806.0,J3,2,0,33.0,1.0,1.0,1.0,0
806.5,J1,2,0,17.0,0.0,0.5,0.5,0
806.5,J2,2,0,21.0,0.0,0.5,0.5,0
806.5,J3,2,0,33.0,0.0,0.5,0.5,0
807.0,J1,2,0,16.0,0.0,0.0,0.0,0
807.0,J2,2,0,21.0,0.0,0.0,0.0,0
807.0,J3,2,0,33.0,0.0,0.0,0.0,0
807.5,J1,3,0,16.0,0.0,2.5,2.5,0
807.5,J2,3,0,21.0,0.0,2.5,2.5,0
807.5,J3,3,0,33.0,0.0,2.5,2.5,0
808.0,J1,3,0,16.0,0.0,2.0,2.0,0
808.0,J2,3,0,21.0,0.0,2.0,2.0,0
808.0,J3,3,0,33.0,0.0,2.0,2.0,0
808.5,J1,3,0,16.0,0.0,1.5,1.5,0
808.5,J2,3,0,21.0,0.0,1.5,1.5,0
808.5,J3,3,0,33.0,0.0,1.5,1.5,0
809.0,J1,3,0,18.0,0.0,1.0,1.0,0
809.0,J2,3,0,21.0,0.0,1.0,1.0,0
809.0,J3,3,0,34.0,0.0,1.0,1.0,0
809.5,J1,3,0,17.0,0.0,0.5,0.5,0
809.5,J2,3,0,21.0,0.0,0.5,0.5,0
809.5,J3,3,0,34.0,0.0,0.5,0.5,0
810.0,J1,3,0,17.0,0.0,0.0,0.0,0
810.0,J2,3,0,21.0,0.0,0.0,0.0,0
810.0,J3,3,0,34.0,0.0,0.0,0.0,0
810.5,J1,0,0,15.0,1.0,41.5,41.5,0
810.5,J2,0,0,19.0,0.0,41.5,41.5,0
810.5,J3,0,0,32.0,0.0,41.5,41.5,0
811.0,J1,0,0,13.0,0.0,41.0,41.0,0
811.0,J2,0,0,17.0,0.0,41.0,41.0,0
811.0,J3,0,0,30.0,0.0,41.0,41.0,0
811.5,J1,0,0,12.0,0.0,40.5,40.5,0
811.5,J2,0,0,15.0,0.0,40.5,40.5,0
811.5,J3,0,0,28.0,0.0,40.5,40.5,0
812.0,J1,0,0,12.0,0.0,40.0,40.0,0
812.0,J2,0,0,14.0,0.0,40.0,40.0,0
812.0,J3,0,0,27.0,0.0,40.0,40.0,0
812.5,J1,0,0,10.0,1.0,39.5,39.5,0
812.5,J2,0,0,13.0,0.0,39.5,39.5,0
812.5,J3,0,0,26.0,0.0,39.5,39.5,0
813.0,J1,0,0,8.0,1.0,39.0,39.0,0
813.0,J2,0,0,11.0,0.0,39.0,39.0,0
813.0,J3,0,0,24.0,0.0,39.0,39.0,0
813.5,J1,0,0,7.0,1.0,38.5,38.5,0
813.5,J2,0,0,10.0,0.0,38.5,38.5,0
813.5,J3,0,0,22.0,0.0,38.5,38.5,0
814.0,J1,0,0,8.0,1.0,38.0,38.0,0
814.0,J2,0,0,9.0,0.0,38.0,38.0,0
814.0,J3,0,0,22.0,0.0,38.0,38.0,0
814.5,J1,0,0,5.0,1.0,37.5,37.5,0
814.5,J2,0,0,8.0,0.0,37.5,37.5,0
814.5,J3,0,0,20.0,0.0,37.5,37.5,0
815.0,J1,0,0,5.0,1.0,37.0,37.0,0
